"RegionName","City","State","Metro","CountyName","SizeRank","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01"
"Ahwatukee Foothills","Phoenix","AZ","Phoenix","Maricopa",44,,,,,,,,,,,1325,1300,1295,1295,1250,1250,1250,1200,1195,1195,1195,1250,1250,1195,1200,1150,1250,1237.5,1225,1225,1190,1150,1185,1250,1250,1247,1250,1288,1279.5,1240,1200,1280,1295,1362.5,1342,1350,1350,1350,1350,1350,1350,1350,1350,1300,1300,1300,1375,1375,1350,1350,1350,1350,1350,1399,1395,1350,1350,1350,1375,1400,1395,1409,1397,1397,1400,1350,1394,1395,1351,1367,1394.5,1400
"Murray Hill","New York","NY","New York","Queens",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,2100,2100,2100,2000,1950,2000,2000,2000,2000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,2150,2200,2300,2450,2300,2200,2200,2200,2250,2280,2300,2375,2300,2300,2275,2300,2400,2295,2300,2400,2500,2400
"Sheepshead Bay","New York","NY","New York","Kings",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2297.5,2300,2000,2050,2000,2100,1900,1900,1900,2000,2200,2300,2300,2300,2200,2000,2212.5,2200,2200,2200,2200,2200,2250,2300,2380,2380,2397,2325,2300,2100,2100,2150,2000,2300,2250,2300,2000,2299,2200,2500,2300,2300
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",47,,,,,,,,,,,,,,,1150,1095,995,1095,1100,1082.5,1095,1100,1122.5,1072.5,1095,1095,1100,1097.5,1135,1100,1100,1100,1125,1100,1150,1150,1137.5,1150,1172.5,1156.5,1106.5,1150,1150,1150,1150,1150,1177.5,1195,1195,1200,1250,1250,1250,1250,1249.5,1200,1200,1297.5,1299,1250,1295,1297.5,1312.5,1350,1337.5,1325,1275.5,1295,1350,1350,1395,1350,1385,1347.5,1350,1425,1350,1400,1425,1372.5,1397.5,1400
"Forest Hills","New York","NY","New York","Queens",48,,,,,,,,,,,,,,,,,,,,,,,,2495,2495,2495,2645,2745,3200,2995,2895,2787.5,2800,2800,2837.5,2695.5,2737.5,2672.5,2999.5,3200,3000,3000,3000,3000,3000,2897.5,3000,2895,2895,2944,2800,2800,3000,3200,3200,3000,3000,2999,3125,3125,3100,2900,2995,2927.5,2799,2799,2799,3000,3000,3000,2800,2800,2850,3200,2799,3200,3050,3200,3250,3100,3000,2928
"East Village","New York","NY","New York","New York",49,,,,,,,,,,,3195,3497.5,3697.5,3750,3650,3700,3800,3800,4000,3995,4000,4150,4095,4000,3995,4200,4250,4200,4200,4250,4250,4295,4250,4295,4295,4299,4300,4287.5,4295,4300,4250,4250,4250,4300,4350,4350,4400,4400,4400,4500,4495,4600,4500,4400,4400,4400,4425,4772.5,4800,4895,4700,4500,4650,4570,4500,4450,4495,4500,4495,4500,4500,4500,4595,4595,4750,4700,4599,4500,4400,4495,4350,4495
"West Rogers Park","Chicago","IL","Chicago","Cook",50,,,,,,,,,,,,,,,,1300,1300,1495,1400,1495,1495,1400,1400,1450,1450,1450,1500,1495,1500,1500,1500,1425,1425,1450,1450,1500,1500,1600,1500,1400,1500,1595,1595,1595,1550,1500,1500,1500,1500,1500,1597.5,1550,1600,1595,1600,1550,1550,1570,1595,1500,1600,1587.5,1550,1600,1600,1580,1550,1595,1500,1500,1500,1500,1492.5,1500,1597.5,1572.5,1485,1500,1600,1595,1500,1500
"Cordova-Appling","Memphis","TN","Memphis","Shelby",51,,,,,,,,,,,,,,,,1150,1150,1175,1095,1095,1125,1095,1100,1100,1095,1100,1120.5,1125,1100,1095,1097.5,1100,1145,1067.5,1095,1100,1100,1095,1100,1150,1095,1092.5,1095,1100,1100,1112.5,1100,1125,1125,1175,1165,1150,1125,1145,1150,1125,1150,1160,1175,1175,1195,1175,1195,1195,1195,1152.5,1195,1195,1195,1195,1200,1227.5,1220,1195,1199,1195,1174.5,1197.5,1150,1195,1195,1195
"Eldridge - West Oaks","Houston","TX","Houston","Harris",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.5,1975,1950,2000,2200,2099.5,2200,2029.5,1746,1853,1900,2000,2075,2000,2075,1913.5,1900,1997.5,1925,1845,1845,1700,1709.5,1800,1775,1800,1755,1699.5,1895,1700,1720,1725,1771,1655,1700,1639
"Ridgewood","New York","NY","New York","Queens",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,2300,2200,2200,2300,2350,2460,2407.5,2400,2400,2400,2400,2500,2500,2600,2600,2550,2625,2600,2550,2700,2799,2850,2850,2850,2800,2695,2799,2800,2748,2694.5,2694
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,875,895,950,900,895,905,925,925,950,950,950,900,895,895,895,950,975,950,950,950,950,950,950,925,950,950,950,950,950,950,950,950,925,950,950,950,950,950,975,950,950,975,995,982.5,975,995,950,975,950,995,975,975,975
"South Dorchester","Boston","MA","Boston","Suffolk",55,,,,,,,,,,,,,,,,,1550,1580,1550,1550,1550,1570,1600,1650,1600,1700,1600,1650,1700,1675,1700,1683.5,1700,1700,1700,1700,1700,1700,1700,1650,1700,1700,1700,1750,1700,1772.5,1800,1762.5,1762.5,1700,1700,1700,1825,1750,1750,1750,1750,1800,1800,1900,1900,1900,1900,1900,1950,1950,1950,1950,1900,1900,2000,2000,2000,2100,2000,2100,2100,1950,2100,2000,2100,2100
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",56,,,,,,,,,,1525,1500,1500,1500,1500,1545,1500,1537.5,1500,1500,1495,1495,1500,1500,1512.5,1550,1550,1575,1575,1550,1537.5,1500,1500,1500,1500,1485,1495,1500,1595,1595,1595,1545,1497.5,1495,1495,1450,1450,1485,1500,1500,1550,1557.5,1595,1545,1550,1550,1550,1575,1562.5,1550,1525,1500,1595,1595,1575,1595,1550,1575,1550,1562.5,1595,1550,1550,1550,1575,1595,1562.5,1600,1595,1600,1525,1570,1597.5
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",57,,,,,,,,,,,,,,1095,1095,1050,1072.5,1095,1050,1095,1050,1050,1085,1095,1095,1095,1072.5,1095,1095,1095,1050,1050,1050,1050,1095,1100,1100,1150,1100,1100,1100,1100,1100,1097.5,1085,1095,1095,1095,1095,1100,1100,1100,1100,1100,1150,1122.5,1125,1100,1100,1095,1100,1150,1195,1200,1200,1150,1150,1150,1162.5,1195,1150,1195,1162.5,1195,1245,1195,1212.5,1247.5,1250,1250,1275,1250
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",58,,,,,,,,,,1245,1247.5,1250,1250,1250,1250,1282,1295,1295,1170,1137.5,1200,1190,1177.5,1200,1187,1199.5,1225,1260,1240,1235,1163,1180,1156,1165,1216,1216,1219,1250,1250,1275,1295,1320,1300,1319,1300,1300,1350,1300,1300,1295,1322,1299.5,1295,1300,1325,1309,1295,1306.5,1350,1362.5,1350,1350,1350,1325,1370,1350,1300,1377.5,1395,1391,1385,1357.5,1414,1399,1469,1448.5,1393,1389,1375,1266.5,1300,1313
"Kingwood","Houston","TX","Houston","Harris",59,,,,,,,,,,,,,,,,,,,,,,,,1275,1400,1400,1425,1410,1300,1375,1325,1375,1365,1250,1390,1335,1445,1485,1300,1462.5,1422.5,1450,1450,1495,1350,1428,1500,1500,1512,1400,1450,1450,1450,1495,1500,1550,1555,1600,1543.5,1500,1487.5,1600,1642.5,1617.5,1662.5,1675,1550,1550,1580,1595,1550,1625,1580.5,1597.5,1515,1600,1550,1500,1550,1450,1450,1545
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",60,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1225,1200,1200,1172.5,1185,1150,1200,1195,1155,1172,1150,1195,1195,1200,1250,1250,1225,1200,1250,1250,1250,1250,1250,1250,1272.5,1237.5,1295,1250,1295,1250,1250,1295,1262,1250,1295,1285,1295,1300,1300,1300,1250,1297.5,1285,1300,1325,1325,1375,1300,1312.5,1325,1362.5,1397.5,1395,1350,1350,1350,1395
"Woodward Park","Fresno","CA","Fresno","Fresno",61,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.5,1385,1350,1365,1475,1450,1450,1450,1425,1425,1500,1472.5,1400,1495,1400,1400,1400,1400,1395,1395,1395,1395,1374,1395,1450,1400,1395,1400,1450,1400,1395,1400,1412.5,1400,1400,1437.5,1472.5,1500,1500,1495,1495,1495,1495,1400,1450,1450,1490,1495,1495,1462.5,1495,1500,1450,1495,1500,1535
"Park Slope","New York","NY","New York","Kings",62,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3290,3400,3500,3500,3400,3300,3250,3250,3300,3400,3300,3300,3395,3500,3300,3300,3295,3250,3800,3950,3799.5,3747.5,3800,3800,3799.5,3850,3750,3650,3700,3500,3500,3600,3800,3700,3900,3700,3572.5,3650,3785,3700,3600,3600,3750,3600,3600,3550,3550,3500,3600,3700,3650,3786.5,3900,3575,3575,3400,3625
"Albany Park","Chicago","IL","Chicago","Cook",63,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1500,1300,1300,1300,1350,1350,1400,1497.5,1350,1400,1400,1500,1600,1550,1497.5,1400,1475,1475,1500,1500,1500,1500,1500,1550,1500,1550,1500,1437.5,1425,1435,1495,1495,1575,1600,1600,1600,1650,1625,1600,1575,1507.5,1500,1500,1600,1612.5,1650,1650,1600,1650,1644,1600,1600,1600,1595
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1150,1100,1097.5,1100,1100,1150,1150,1150,1112.5,1150,1150,1150,1195,1220,1195,1190,1150,1150,1150,1125,1150,1150,1150,1195,1195,1195,1195,1175,1195,1200,1185,1197.5,1200,1195,1225,1245,1245,1250,1235,1245,1235,1225,1195,1195,1195,1225,1295,1325,1295,1295,1300,1350,1272.5
"Gramercy","New York","NY","New York","New York",65,,,,,,,,,,,,,,,3997.5,4295,4395,4395,4395,4495,4495,4325,4200,4200,4200,4200,4299,4300,4495,4400,4500,4500,4600,4570,4600,4600,4600,4650,4600,4665,4650,4600,4695,4650,4795,4650,4695,4700,4650,4500,4695,5297.5,5295,5295,5325,5325,5325,5300,5200,5197.5,5195,5075,5128.5,5087.5,5200,5295,5212.5,5200,5200,5200,5200,5195,5050,5000,5100,5000,5037.5,5200,5350,5095,5000,5178.5
"Bay Ridge","New York","NY","New York","Kings",66,,,,,,,,,,,,,,,,1850,1900,2000,2200,2000,1950,1875,1850,1900,2000,2100,2000,2100,2300,2200,2100,2100,2300,2200,2050,2200,2200,2000,2200,2300,2300,2300,2300,2400,2400,2300,2300,2200,2200,2275,2300,2300,2400,2500,2300,2300,2300,2300,2300,2350,2500,2500,2500,2500,2500,2500,2400,2400,2400,2400,2350,2400,2462.5,2400,2500,2500,2400,2500,2487.5,2500,2500,2500
"Rogers Park","Chicago","IL","Chicago","Cook",67,,,,,,,,,,,,1495,1400,1450,1400,1510,1500,1500,1500,1475,1475,1475,1475,1525,1500,1500,1497.5,1625,1625,1500,1400,1400,1450,1500,1450,1500,1500,1500,1525,1600,1500,1600,1600,1500,1550,1600,1550,1500,1550,1600,1600,1637.5,1650,1600,1550,1550,1500,1550,1562.5,1550,1650,1650,1600,1600,1625,1600,1585,1600,1500,1600,1600,1602.5,1605,1650,1750,1697.5,1750,1750,1600,1650,1650,1680
"The Heights","Jersey City","NJ","New York","Hudson",68,,,,,,,,,,,,1675,1725,1800,1800,1750,1700,1700,1600,1550,1600,1625,1672.5,1750,1725,1700,1700,1750,1700,1700,1700,1700,1700,1700,1700,1650,1800,1800,1800,1750,1675,1750,1650,1500,1600,1800,1800,1800,1800,1900,1950,1800,2000,1750,1700,1795,1700,1800,1825,2000,1950,1950,2000,2100,2100,2150,2150,2150,2100,2150,2150,2037.5,2100,2150,2200,2125,2100,2125,2150,2000,2100,2150
"Raleigh","Memphis","TN","Memphis","Shelby",69,,,,,,,,,,,,,,,,,,850,810,750,750,750,795,797.5,797.5,862.5,835,795,795,760,750,750,780,795,795,790,775,775,795,800,810,800,795,812.5,825,825,825,825,825,795,795,795,795,795,795,797.5,825,797.5,795,795,795,800,800,812.5,795,795,795,775,795,797.5,825,850,825,825,850,885,850,850,850,875,895,850
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",70,,,,,,,,,,1200,1250,1250,1250,1325,1300,1297.5,1250,1250,1250,1250,1200,1250,1250,1295,1295,1295,1275,1275,1275,1295,1295,1295,1262.5,1295,1270,1270,1299,1295,1295,1275,1250,1250,1250,1250,1285,1250,1250,1250,1250,1295,1295,1295,1267.5,1295,1295,1300,1300,1297.5,1295,1295,1300,1350,1309,1300,1300,1297.5,1300,1295,1295,1275,1250,1247.5,1252.5,1295,1295,1300,1297.5,1300,1295,1310,1300,1295
"Bath Beach","New York","NY","New York","Kings",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1865,1850,1900,1900,1850,1850,1900,1900,1950,2000,1900,2000,2000,2000,2000,2000,2000,2000,2025,2100,2200,2100,2100,2100,2000,2000,2195,2200,2100,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",72,,,,,,,,,,1195,1150,1195,1150,1150,1195,1195,1150,1150,1150,1100,1100,1095,1097.5,1095,1095,1092.5,1075,1100,1100,1095,1095,1050,1075,1075,1050,1050,1082.5,1095,1100,1095,1100,1100,1100,1100,1100,1100,1095,1095,1095,1100,1100,1100,1150,1150,1150,1125,1150,1150,1150,1195,1152.5,1195,1175,1195,1150,1175,1195,1175,1162.5,1185,1200,1197,1175,1199.5,1227.5,1225,1195,1195,1220,1247.5,1195,1235
"Roxbury","Boston","MA","Boston","Suffolk",73,,,,,,,,,,,,,,,,,1595,1585,1595,1595,1595,1625,1625,1700,1800,1800,1875,1800,1925,1800,1800,1725,1887.5,1800,1800,1800,1800,2000,1975,2000,2100,1825,1875,1875,1900,1850,2100,2100,2150,2200,2225,2200,2100,2100,2100,2100,2195,2400,2400,2450,2450,2400,2400,2400,2400,2400,2200,2250,2400,2500,2625,2650,2650,2600,2600,2500,2500,2475,2275,2300,2300,2600
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",74,,,,,,,,,,,,,,1100,1100,1150,1100,1100,1100,1075,1075,1095,1050,1050,1095,1097.5,1100,1100,1100,1095,1075,1050,1050,1050,1050,1075,1100,1095,1122.5,1100,1100,1095,1095,1100,1100,1100,1100,1100,1100,1100,1150,1175,1175,1150,1150,1174,1150,1100,1150,1150,1195,1172.5,1150,1195,1195,1195,1195,1195,1195,1195,1195,1197.5,1200,1200,1200,1220,1200,1195,1170,1200,1215,1200
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",75,,,,,,,,,,,,,,1425,1350,1350,1396.5,1350,1350,1300,1350,1325,1350,1327.5,1295,1300,1350,1350,1350,1300,1295,1299.5,1300,1323,1350,1350,1377.5,1350,1350,1350,1350,1350,1350,1350,1362.5,1350,1350,1300,1350,1395,1395,1385,1375,1400,1395,1395,1400,1395,1450,1400,1450,1400,1400,1395,1445,1400,1401.5,1400,1400,1409,1450,1450,1495,1400,1500,1462,1450,1450,1450,1450,1435,1485
"Bayside","New York","NY","New York","Queens",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2200,2000,2000,2000,2100,2100,2000,2099.5,2200,2300,2300,2200,2200,2199.5,2200,2200,2200,2225,2300,2400,2400,2300,2300,2300,2300,2300,2250,2300,2300,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2450,2400,2500,2500,2400,2400,2350,2400
"Gresham","Chicago","IL","Chicago","Cook",77,,,,,,,,,,,,,,,,,1050,1000,965,1000,1000,975,950,950,1000,1050,1050,1100,1100,1050,1000,975,1000,1015,1100,1100,1100,1100,1100,1025,1100,1100,1000,1000,1025,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1100,1100,1100,1150,1100,1150,1150,1172.5,1150,1132.5,1150,1150,1150,1150,1100,1100,1127.5,1150,1150,1137.5,1150,1197.5
"Maspeth","New York","NY","New York","Queens",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,2250,2200,2200,2300,2400,2300,2300,2300,2300,2400,2200,2400,2450,2300
"Hamilton Heights","New York","NY","New York","New York",79,,,,,,,,,,,,2350,2350,2400,2450,2470,2400,2250,2400,2450,2450,2492.5,2400,2372.5,2397,2450,2395,2395,2450,2525,2525,2450,2450,2425,2495,2400,2500,2595,2699.5,2700,2700,2750,2750,2700,2650,2600,2500,2500,2595,2785,2800,2900,3000,2924.5,3000,3000,3000,3000,2800,2700,2697,2800,2990,2900,2950,3000,2995,2800,2797.5,2870,2997.5,2957.5,2982.5,2990,2992.5,2850,2900,3000,2942.5,2990,2850,2850
"Michael Way","Las Vegas","NV","Las Vegas","Clark",80,,,,,,,,,,,,,,,,975,975,995,950,950,950,925,925,900,995,1000,975,975,950,950,950,975,975,995,975,975,995,995,965,950,982.5,975,950,950,950,962.5,975,982.5,975,975,950,975,995,985,995,995,995,995,999,995,999,1000,995,1050,997.5,1050,1000,1050,1050,1000,1000,1000,1100,1150,1137.5,1020,1100,1100,1100,1095,1000,1095
"Chelsea","New York","NY","New York","New York",81,,,,,,,,,,,,,,,,,,,,,4500,4495,4795,4797.5,4875,4850,4970,5000,5000,5000,5000,5000,5100,4950,4950,5100,5195,5270,5290,5295,5295,5295,5114.5,5300,5300,5000,5000,5250,5399,5495,5595,5550,5477,5500,5362,5500,5500,5495,5500,5250.5,5500,5650,5700,5750,5500,5600,6150,5747.5,5797.5,5764.5,5700,5700,5650,5700,5597.5,5100.5,5397.5,4995,5425,5411,5287.5,5400
"Lake View","Chicago","IL","Chicago","Cook",82,,,,,,,,,,1900,1950,2000,2095,2095,2100,2135,2100,2100,2100,2100,1995,2100,2100,2200,2300,2250,2395,2250,2300,2400,2450,2450,2425,2395,2400,2250,2395,2500,2525,2500,2450,2450,2395,2350,2375,2485,2550,2572.5,2595,2550,2545,2475,2400,2450,2400,2500,2500,2450,2405,2370,2485,2595,2600,2575,2495,2495,2450,2400,2475,2600,2700,2695,2600,2595,2600,2595,2475,2495,2482.5,2300,2595,2475
"Englewood","Chicago","IL","Chicago","Cook",83,,,,,,,,,,,,,,,,1000,1000,1100,1000,1100,1100,1025,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1074.5,1050,1100,1100,990,1000,990,1100,1050,1050,1025,1000,1000,1050,1050,1025,1025,1100,1050,1100,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1000,1100,1100,1100,1100,1095,1100,1100,1075,1075,1100,1075,1100,1100,1100,1144.5,1000,1100,1100
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",84,,,,,,,,,,,,2900,2700,2700,2500,2595,2597,2450,2500,2500,2400,2347.5,2650,2500,2475,2800,2660,2650,2650,2675,2590,2499,2657,2500,2412.5,2400,2615,2650,2697.5,2350,2487.5,2900,2925,2972.5,2999,2800,2795,2825,2800,2700,3000,3035,2947.5,3000,2900,2895,2851,2922.5,2984,2999.5,2925,2999.5,2950,3100,3000,3000,2975,3156.5,3200,3500,3312.5,3000,2995,3350,3287,3110,3350,3400,3110,3000,2999,3123
"Greater Uptown","Houston","TX","Houston","Harris",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2800,2861,2500,2500,2600,2400,2325,2500,2500,2515,2500,2697.5,2750,2550,2578,2578,2597,2597,2500,2444.5,2497.5,2442,2447.5,2335,2415,2297.5,2300,2425,2283,2497.5
"Carmel Valley","San Diego","CA","San Diego","San Diego",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795,2800,2772.5,2900,2995,2907.5,2975,2977.5,2995,3015,2985,2995,3000,2955,2845,2835,2900,2950,3000,3040,3170,3085,2905,3000,3000,3150,3257.5,3217.5,3197.5,3195,3200,3105,3005,3222.5,3102.5,3200,3230,3056,3195
"Oak Forest - Garden Oaks","Houston","TX","Houston","Harris",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1900,1850,1800,1799,1760,1755,1750,1760,1760,1796.5,1795,1798,1799,1879,1837.5,1777.5,1675,1798.5,1800,1800,1798,1775,1755,1862.5,1850,1866.5,1800,1755,1841.5,1755,1798,1766.5
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,800,812.5,812.5,795,795,825,825,825,825,795,800,825,850,850,850,850,825,827,850,825,850,850,825,850,849,805,800,795,825,825,825,832,800,795,795,795,800,820,850,862.5,850,850,837.5,825,825,795,850,825,850
"East Boston","Boston","MA","Boston","Suffolk",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1625,1700,1925,2060,2030,2225,2362.5,2362.5,2200,2100,2000,2080,2000,2000,2090,2200,2200,2200,2100,2100,2100,2100,2100,2200,2250,2350,2300,2300,2300,2300,2250,2200,2275,2300,2250,2350,2400,2350,2300,2300,2400,2300,2350,2300,2225,2350,2463,2500
"Ocean Hill","New York","NY","New York","Kings",90,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1675,1700,1700,1700,1832,2000,1825,1750,1750,1750,1700,1750,1850,1995.5,1900,2000,2095,2000,2000,1900,1991,1990.5,1991,2000,2100,2095,2195,2200,2150,2100,2200,2099,2100,2100,2099,2200,2200,2300,2300,2300,2300,2250,2250,2249,2300,2400,2400,2300,2375,2300,2200,2395,2400,2372.5,2399,2300
